,twt_date,retweet_count,like_count,tweet,user_id
10069,2022-06-23T19:22:20.000Z,0,0,"@JR_Trocoli @afranio_26 Melhor jogador?🤔🤔, vai tomar no olho do cú junto com o Ifood da Gávea",1278073181455220736
10070,2022-06-23T19:21:36.000Z,0,0,"@iFood Boa tarde
Gostaria de saber como entro em contato com vocês sobre adicionar cartão sodexo? Que aparentemente pelo aplicativo nem a ferro e fogo consigo",71720093
10071,2022-06-23T19:21:28.000Z,0,0,"@maiazinha_eve Tenho tara em pagar boletos, colocar creditos em cel e dar gift card.
Pago ifood, bebidas, so peço que me use das 4 maneiras: corno, otario  empregado, objeto. Não peço informacoes e nudes. A exploração é leve.",1500775235133624322
10072,2022-06-23T19:21:27.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",1125182436403482630
10073,2022-06-23T19:21:09.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",746034228379422720
10074,2022-06-23T19:20:43.000Z,0,0,"@Tataabs1 Tenho tara em pagar boletos, colocar creditos em cel e dar gift card.
Pago ifood, bebidas, so peço que me use das 4 maneiras: corno, otario  empregado, objeto. Não peço informacoes e nudes. A exploração é leve.",1500775235133624322
10075,2022-06-23T19:20:27.000Z,0,0,ifood bloqueado eu te odeio,1433037675083218948
10076,2022-06-23T19:20:25.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",3084331955
10077,2022-06-23T19:19:11.000Z,0,0,"@klausz11_ vc pede ifood no meio da prova e n consegue colar, explica isso ai",1204135631770791937
10078,2022-06-23T19:18:54.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",697791414382542848
10079,2022-06-23T19:18:21.000Z,0,0,"@mikaellamaiaa Tenho tara em pagar boletos, colocar creditos em cel e dar gift card.
Pago ifood, bebidas, so peço que me use das 4 maneiras: corno, otario  empregado, objeto. Não peço informacoes e nudes. A exploração é leve.",1500775235133624322
10080,2022-06-23T19:18:15.000Z,0,0,"@SHEIN_Official Tenho tara em pagar boletos, colocar creditos em cel e dar gift card.
Pago ifood, bebidas, so peço que me use das 4 maneiras: corno, otario  empregado, objeto. Não peço informacoes e nudes. A exploração é leve.",1500775235133624322
10081,2022-06-23T19:18:07.000Z,0,0,"@healersw Tenho tara em pagar boletos, colocar creditos em cel e dar gift card.
Pago ifood, bebidas, so peço que me use das 4 maneiras: corno, otario  empregado, objeto. Não peço informacoes e nudes. A exploração é leve.",1500775235133624322
10082,2022-06-23T19:17:55.000Z,0,0,"@putalegal Tenho tara em pagar boletos, colocar creditos em cel e dar gift card.
Pago ifood, bebidas, so peço que me use das 4 maneiras: corno, otario  empregado, objeto. Não peço informacoes e nudes. A exploração é leve.",1500775235133624322
10083,2022-06-23T19:17:47.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1149836074102984705
10084,2022-06-23T19:17:32.000Z,0,0,"@festivalcena Tenho tara em pagar boletos, colocar creditos em cel e dar gift card.
Pago ifood, bebidas, so peço que me use das 4 maneiras: corno, otario  empregado, objeto. Não peço informacoes e nudes. A exploração é leve.",1500775235133624322
10085,2022-06-23T19:17:23.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",1408869650
10086,2022-06-23T19:17:19.000Z,0,0,Ifood eu te amo por fazer esses descontos,1395347548446019589
10087,2022-06-23T19:16:57.000Z,0,0,"@twocarecaman Tenho tara em pagar boletos, colocar creditos em cel e dar gift card.
Pago ifood, bebidas, so peço que me use das 4 maneiras: corno, otario  empregado, objeto. Não peço informacoes e nudes. A exploração é leve.",1500775235133624322
10088,2022-06-23T19:16:48.000Z,0,2,@iFood Os maias nem geladeram tinham pra fazer chocolate gelado kkk,847426403926589441
10089,2022-06-23T19:16:13.000Z,0,2,Será que vendem cuscuz no IFood?,1244763802312286208
10090,2022-06-23T19:14:22.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",1237901797819404288
10091,2022-06-23T19:14:14.000Z,0,0,"@tangBR Essa da esquerda não conheço, pq é outra indústria e não sei como eles fazem, mas cajuína é boa, depois procura no ifood uma que é de vidro, eu mandei pra Shi e pro Gui uma vez... E esse beiju tbm não conheço, pq aqui geralmente a gente vende a massa seca pra fazer",1893810146
10092,2022-06-23T19:14:04.000Z,3,0,"RT @guilhrmeguerra: Agora é o @iFood: startup congelou vagas em tecnologia e demitiu equipes de recrutamento. Ou seja, paralisou a área de…",1508815500641546246
10093,2022-06-23T19:13:49.000Z,0,0,"@arrascakoringa João Gomes eu concordo, agora Ifood da Gávea é uma piada de mal gosto",1278073181455220736
10094,2022-06-23T19:13:42.000Z,0,0,"Hoje eu consegui fechar a nova empresa sozinha, (com as vendas do ifood e mil taxas) 🥺 https://t.co/85gCtVx4W4",1267835857274363905
10095,2022-06-23T19:13:39.000Z,3,14,"Com participação de duas das mais valiosas big techs da 🇨🇳, https://t.co/4aeuNa4Lvn e @meituan, e do unicórnio @iFood, líder entre as plataformas de delivery no 🇧🇷, próximo webinar discutirá como IA e Big data estão moldando o futuro.
🗓️ 29/06
⏰ 09:00
📄https://t.co/AcSVCl9TsG https://t.co/slKCNhsvge",362536253
10096,2022-06-23T19:13:24.000Z,3,0,"RT @guilhrmeguerra: Agora é o @iFood: startup congelou vagas em tecnologia e demitiu equipes de recrutamento. Ou seja, paralisou a área de…",9317502
10097,2022-06-23T19:13:15.000Z,0,0,@yanbraasil foi pq eu pedi comida do ifood pro lugar errado🤡,923712400255344640
10098,2022-06-23T19:12:57.000Z,0,1,"abrindo o Ifood, vendo várias comidas que queria comer e não posso porque não tenho dinheiro algum",463506299
10099,2022-06-23T19:12:41.000Z,0,1,"@iFood Falta só o cupom ifood,agora vcs estão colocando p lascar os preços das coisas tudo caros e o mínimo p compra dos Restaurantes aumentou tb assim não dá né ifood...",1438235886370623490
10100,2022-06-23T19:12:18.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",2663739834
10101,2022-06-23T19:12:13.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",1436065707331145729
10102,2022-06-23T19:12:06.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",713420815
10103,2022-06-23T19:12:00.000Z,0,0,"@cartumante Tenho tara em pagar boletos, colocar creditos em cel e dar gift card.
Pago ifood, bebidas, so peço que me use das 4 maneiras: corno, otario  empregado, objeto. Não peço informacoes e nudes. A exploração é leve.",1500775235133624322
10104,2022-06-23T19:11:34.000Z,0,0,"@iFood alô,ajuda aí né,ganhamos juntos! https://t.co/iVgdaAt1Ay",1905391146
10105,2022-06-23T19:11:16.000Z,0,0,"@jinxzw Tenho tara em pagar boletos, colocar creditos em cel e dar gift card.
Pago ifood, bebidas, so peço que me use das 4 maneiras: corno, otario  empregado, objeto. Não peço informacoes e nudes. A exploração é leve.",1500775235133624322
10106,2022-06-23T19:11:03.000Z,0,0,"@iFood Não consigo logar meu restaurante na plataforma. Diz que ""algo deu errado"". Está fechado há dois dias, sem suporte. Não existe canal de comunicação por telefone, e-mail, app, site, instagram... nem no Reclame Aqui vocês respondem. Preciso trabalhar! Preciso de um posicionamento! https://t.co/lcw5KbCi2I",1234024802672926721
10107,2022-06-23T19:10:56.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",1115392790668750848
10108,2022-06-23T19:10:38.000Z,0,1,@iFood me responde na dm pf,1075195189327728640
10109,2022-06-23T19:10:32.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",1158419052651524097
10110,2022-06-23T19:10:32.000Z,0,0,"@_ttnsza Tenho tara em pagar boletos, colocar creditos em cel e dar gift card.
Pago ifood, bebidas, so peço que me use das 4 maneiras: corno, otario  empregado, objeto. Não peço informacoes e nudes. A exploração é leve.",1500775235133624322
10111,2022-06-23T19:10:23.000Z,0,0,"@frasesdebebada Tenho tara em pagar boletos, colocar creditos em cel e dar gift card.
Pago ifood, bebidas, so peço que me use das 4 maneiras: corno, otario  empregado, objeto. Não peço informacoes e nudes. A exploração é leve.",1500775235133624322
10112,2022-06-23T19:09:53.000Z,0,0,"@iFood 
Tudo por 0,99 e o acima de 10 reais 

Me ajude",1417702967885582337
10113,2022-06-23T19:09:25.000Z,0,0,"@luscas Tenho tara em pagar boletos, colocar creditos em cel e dar gift card.
Pago ifood, bebidas, so peço que me use das 4 maneiras: corno, otario  empregado, objeto. Não peço informacoes e nudes. A exploração é leve.",1500775235133624322
10114,2022-06-23T19:08:51.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,21297925
10115,2022-06-23T19:08:42.000Z,0,4,"quem respondeu ""Maias"" tá certíssim@. 

deu vontade de tomar um chocolatinho bem cremoso aí tbm? vem pro app aqui https://t.co/kCM2G2se2v e peça agora.",292383655
10116,2022-06-23T19:08:27.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",707378616330555392
10117,2022-06-23T19:08:19.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",2941453005
10118,2022-06-23T19:08:10.000Z,0,1,impossível pedir um açaí c banana por 15 reais no ifood simplesmente o capitalismo venceu,4903214991
10119,2022-06-23T19:07:12.000Z,0,0,entregador roubando o pedido de mercado de 170 reais eu vou me matar @iFood faça algo https://t.co/ExGP8rJG6B,1447308829780324354
10120,2022-06-23T19:06:45.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",2882846480
10121,2022-06-23T19:06:08.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",1369840891234516994
10122,2022-06-23T19:06:05.000Z,0,0,@ifood sacanagem denunciei o entregador que não entregou todo o pedido mas e agora que o dinheiro já foi gasto?,1447308829780324354
10123,2022-06-23T19:05:51.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",1059189901
10124,2022-06-23T19:05:49.000Z,0,1,"o quilo do peito do frango: 30 conto
minha compra no Ifood de carne frango e queijo usando o cupom: 35",3380797763
10125,2022-06-23T19:05:37.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",3557223568
10126,2022-06-23T19:05:16.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",928208149
10127,2022-06-23T19:04:24.000Z,0,0,quem mandara um ifood no edifício médico r suzuki para mim,3376688055
10128,2022-06-23T19:04:18.000Z,0,5,"morta em casa vendo youtube
muito laricada peço um ifood",366790608
10129,2022-06-23T19:03:50.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",98449051
10130,2022-06-23T19:03:39.000Z,23,0,RT @lisabarcelox: se juntar a grana q ja gastei de ifood e uber eu compro um jatinho,800969057352749056
10131,2022-06-23T19:03:37.000Z,84,0,"RT @robertpaiva2002: Muitos aí decide ir pro mundo errado pq querem fácil, eu tô sem trampo maior tempão, me cadastrei no ifood e hoje foi…",1389390920588607495
10132,2022-06-23T19:03:29.000Z,84,0,"RT @robertpaiva2002: Muitos aí decide ir pro mundo errado pq querem fácil, eu tô sem trampo maior tempão, me cadastrei no ifood e hoje foi…",3330706253
10133,2022-06-23T19:01:59.000Z,0,1,"achei que tava sem apetite hoje também mas era somente pras coisas que tenho em casa. eu mereço um ifood, tô doente",763744583360610304
10134,2022-06-23T19:01:26.000Z,0,1,"@PahSep Esse bife a cavalo aq a genge chama de Alaminuta e pelo ifood normalmente é uns 35-40 reais, tu só encontra mais barato indo fisicamente nuns lugares que nem participam do ifood",4245892456
10135,2022-06-23T19:01:11.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",334851707
10136,2022-06-23T19:01:08.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1242248985043230720
10137,2022-06-23T19:00:57.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",1047927379006562304
10138,2022-06-23T19:00:42.000Z,0,0,"Meu irmão de 3 anos tá brincando de Ifood, entrou no meu quarto me OBRIGANDO a aceitar e a pagar um pedido q eu nn fiz
E ainda saiu gritando ""pediu sim, agr come""",4483415542
10139,2022-06-23T19:00:39.000Z,0,1,@imperialesports O ifood ta com inveja de como são rápidas essas entregas,1318920743548309504
10140,2022-06-23T18:59:32.000Z,0,0,"Ja não basta os problemas normais, agora tenho que esperar o @iFood ter a boa vontade de responder meus chamados de 4 dias seguidos e nada resolvido!",220315554
10141,2022-06-23T18:59:21.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",3420873171
10142,2022-06-23T18:58:34.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",762476126337835008
10143,2022-06-23T18:58:13.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",929070078225735685
10144,2022-06-23T18:57:32.000Z,0,0,"@McDonalds_BR e @iFood parabéns pela ótima qualidade na entrega dos seus produtos. Lanche e batata nadando no refri que estava virado dentro da embalagem, e pior que não da nem pra falar e reclamar com o restaurante. #decepcionanda https://t.co/hhO6bPPzau",1492201918625689610
10145,2022-06-23T18:57:15.000Z,10,0,RT @layoffsbrasil: Recebemos a notícia que infelizmente o #ifood está realizando desligamento de funcionários. A informação é que aproximad…,152120466
10146,2022-06-23T18:57:02.000Z,0,0,Tô doida pra pedir algo no iFood,765066039893852160
10147,2022-06-23T18:56:28.000Z,0,1,Agora a moda dos meus amigos e pegar casal brincando de ifood,1240675250800656386
10148,2022-06-23T18:55:43.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",2268087743
10149,2022-06-23T18:55:30.000Z,0,1,"agora me diz uma coisa, tem iFood na minha cidade?!? https://t.co/BgkER1mTWA",1304049873646485504
10150,2022-06-23T18:55:19.000Z,0,10,"promoção de 0,99 no ifood mas a loja tem pedido mínimo 🤡
do q adianta cornos",475749432
10151,2022-06-23T18:54:15.000Z,0,2,Tem coisa pior do q estar no banho e do nada o cara do ifood chega com a sua entrega? O único momento que vc não quer que o negócio chegue mais cedo e ele chega kkkkkkkk,1468822500092137472
10152,2022-06-23T18:53:41.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,2998870013
10153,2022-06-23T18:53:32.000Z,84,0,"RT @robertpaiva2002: Muitos aí decide ir pro mundo errado pq querem fácil, eu tô sem trampo maior tempão, me cadastrei no ifood e hoje foi…",1253758512955613184
10154,2022-06-23T18:53:27.000Z,0,0,"Hoje eu trouxe um almoço bem light e saudável, mas não vou negar que abri a pagina do ifood pra vê se tinha promoção kkk",69431005
10155,2022-06-23T18:51:57.000Z,0,0,IFood me dê cupom de mercado para eu não precisar sair de casa 😭😭😭,4166825081
10156,2022-06-23T18:51:50.000Z,0,0,@iFood ifood me da 8 reais pra eu compra um milkshake https://t.co/rBf2R2qHrs,1339239174201892868
10157,2022-06-23T18:51:36.000Z,0,0,"Queria que alguém mandasse um iFood pra mim, só pra eu não sujar nada que eu limpei na cozinha 🤦🏽‍♀️😂",737872333063458816
10158,2022-06-23T18:51:04.000Z,0,0,"já abri o ifood umas três vezes com vontade de pedir esfiha doce 😭😭😭😭😭😭😭😭 mas não quero ganhar o q já perdi me matando naquela academia, sacooooooooo",60391888
10159,2022-06-23T18:51:01.000Z,0,2,Meu momento chegouuu meu irmão de 17 anos arrumou um emprego e vai me pagar um iFood q momentoo,316118837
10160,2022-06-23T18:51:01.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",91923361
10161,2022-06-23T18:50:54.000Z,0,10,"égua, nunca mais teve uma promoção boa no ifood de 0,99",1243564523405131782
10162,2022-06-23T18:50:31.000Z,0,0,alô @iFood responde minha dm,141034804
10163,2022-06-23T18:50:25.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",2509247195
10164,2022-06-23T18:50:25.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",55481769
10165,2022-06-23T18:50:20.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1650821382
10166,2022-06-23T18:49:34.000Z,0,1,e pra minha vida melhora meu cartão foi clonado não tinha limite mas tinha limite o suficiente p comprar 60 conto de ifood mds q vida bosta,1053364096895197185
10167,2022-06-23T18:49:07.000Z,0,0,eu fazendo as contas no aplicativo do banco pra ver se eu posso comprar um milkshake no ifood sem ir parar no serasa https://t.co/2BRSLUmdPD,1339239174201892868
10168,2022-06-23T18:48:02.000Z,10,0,RT @layoffsbrasil: Recebemos a notícia que infelizmente o #ifood está realizando desligamento de funcionários. A informação é que aproximad…,2431830119
10169,2022-06-23T18:47:52.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1454864814740750337
10170,2022-06-23T18:47:17.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",109899148
10171,2022-06-23T18:47:13.000Z,0,0,"segunda feira eu pedi o pior sanduiche que ja comi na vida, pelo ifood",1173763075
10172,2022-06-23T18:46:56.000Z,0,2,"Mano, sério...qual que é o problema do @iFood ? O app te disponibiliza o cupom, você vai comprar no lugar que ele te disponibiliza o cupom e ele NÃO TE DEIXA USAR O CUPOM 😒😒😒
Pra que vc disponibiliza essa bosta de cupom se não posso usar?",3154656459
10173,2022-06-23T18:46:36.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",289957663
10174,2022-06-23T18:46:32.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",1250604188163325954
10175,2022-06-23T18:46:02.000Z,0,0,"@lovemmhejhuff só quer minha amizade em troca de cupom do ifood,pode dar a mão pro Murilo e sair andando",1473079237607399424
10176,2022-06-23T18:45:54.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",3429788812
10177,2022-06-23T18:45:46.000Z,0,1,"Já não basta o Ifood c essa venda casada agr simplesmente os locais mandam: pedido mínimo + taxa 
Ah mas pronto",235296856
10178,2022-06-23T18:45:45.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",1005120395865935877
10179,2022-06-23T18:45:29.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",1523018570732613638
10180,2022-06-23T18:45:28.000Z,1,1,"Acho que todo mundo concorda que o Club @iFood tá uma merda desde que mudou os cupons, né? Antes comprava direto os de 10 reais, agora esse de 25% não rola não. Consumidor só se ferra. #voltacupomifood",1395171104684232705
10181,2022-06-23T18:45:02.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",96794474
10182,2022-06-23T18:45:02.000Z,0,3,"Enquanto a Shopee não forneceu detalhes sobre os cortes, o iFood confirmou que está realizando reformulações no país. Saiba mais detalhes:
https://t.co/89f6r6urhf",271064798
10183,2022-06-23T18:45:02.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",2309106716
10184,2022-06-23T18:44:18.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",1457027735906312193
10185,2022-06-23T18:44:07.000Z,0,0,"Alô @iFood, será que alguém do atendimento pode me ajudar? https://t.co/Ry3APtBgx1",1103089145340145664
10186,2022-06-23T18:43:38.000Z,0,8,"tava sem comida em casa, mas como o supermercado anda mais caro do que delivery fui direto pro iFood para pedir algo mais em conta (deu 90 reais",14648434
10187,2022-06-23T18:42:55.000Z,78,0,"RT @kareenwllr: gentiiii pra quem não sabe eu estou desempregada, precisei sair do meu emprego pra poder cuidar do meu filho. Eu sempre gos…",924825602783358976
10188,2022-06-23T18:42:46.000Z,0,0,recebi 30 reais pra comprar o lanche já que hoje tem a reunião quinzenal da empresa morrendo de ódio porque o big mac custa 40 reais com a taxa de entrega no ifood fiquei com deus,1168568322809614338
10189,2022-06-23T18:42:45.000Z,10,0,RT @layoffsbrasil: Recebemos a notícia que infelizmente o #ifood está realizando desligamento de funcionários. A informação é que aproximad…,1174834964413722624
10190,2022-06-23T18:42:13.000Z,0,2,"Boa tarde, amigos e clientes!

Quintou com estilo, a Stax da @Elmachips está na nossa loja!

Saborosas e crocantes como sempre 😋

Chama a gente nos apps: Ifood, Rappi, Cornershop e OlaClick!

Temos: fandangos, lay’s, Doritos, cebolitos, baconzitos, pingo d’ouro + https://t.co/WpZim4hiRe",1291059235539820546
10191,2022-06-23T18:42:11.000Z,0,4,Foi desligado do #ifood gostaria de entrar na lista? Inscreva-se em: https://t.co/LwmC35ieKP,1532857301584842752
10192,2022-06-23T18:42:11.000Z,1,5,"Para ajudar no processo de recolocação dos profissionais impactados, já estamos com a lista disponível no https://t.co/4k51GoU2Jb

Acesse a lista (não-oficial) dos profissionais desligados pelo #ifood em: https://t.co/TQ3Fhqfk9G",1532857301584842752
10193,2022-06-23T18:42:11.000Z,10,61,"Recebemos a notícia que infelizmente o #ifood está realizando desligamento de funcionários. A informação é que aproximadamente 80 profissionais foram impactados, até o momento dos times de Tech Recruiter, Marketing e Dados. (Não confirmado por fontes oficiais). https://t.co/zIcOJj3P7v",1532857301584842752
10194,2022-06-23T18:41:51.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",2163818845
10195,2022-06-23T18:41:33.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",905163243676717056
10196,2022-06-23T18:40:56.000Z,84,0,"RT @robertpaiva2002: Muitos aí decide ir pro mundo errado pq querem fácil, eu tô sem trampo maior tempão, me cadastrei no ifood e hoje foi…",883362396320018433
10197,2022-06-23T18:40:43.000Z,21,0,"RT @arigatougozei: ""aiin o luva de pedreiro só tem 7mil na conta"" da entrada numa moto po vai trabalhar na ifood, vai numa bomboniere compr…",1170524378473410560
10198,2022-06-23T18:40:11.000Z,4,0,"RT @coinshoppio: Pois é, já é quase #sextou. Vai ter #Uber? Temos desconto. Vai ter #Ifood? Temos desconto, também. Vem com a #CoinShopp qu…",1112101471250771969
10199,2022-06-23T18:38:40.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",2562026742
10200,2022-06-23T18:38:28.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",2214549034
10201,2022-06-23T18:37:55.000Z,0,0,o @iFood voltou com essa palhaçada de cobrar taxa de serviço nos pedidos,154950258
10202,2022-06-23T18:37:30.000Z,0,2,ganhei um cupom no ifood e simplesmente comprei um protetor solar da la roche por 60 conto,4880022107
10203,2022-06-23T18:36:54.000Z,0,4,"Ifood para de mandar msg de promoção, eu n tenho dinheiro nem pra um pão",1222646601195433984
10204,2022-06-23T18:36:24.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",9765262
10205,2022-06-23T18:35:26.000Z,0,8,"achei uma foto minha da época que consegui ser mais bonito, hoje, depois da pandemia, isolamento, milhares de ifood, só sobrou o pó https://t.co/pG0jAiRF3A",1488472562510315520
10206,2022-06-23T18:35:26.000Z,0,0,"Eu tenho fome 

Será que dá pra pedir ifood do bar do Cláudio até aqui o armário do trocas?",728653571433103361
10207,2022-06-23T18:34:58.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1349226994504970240
10208,2022-06-23T18:34:51.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",804788744226308097
10209,2022-06-23T18:34:41.000Z,0,0,Ja abri umas 4 vezes o ifood e montei a sacola com besteira. Ja ja desinstalo e resisto as tentações.,33984757
10210,2022-06-23T18:34:34.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",1120398950400442368
10211,2022-06-23T18:34:04.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",242618763
