,user_id,screen_name,verified,followers_count
8277,1138405705856245765,ledinizitapolis,False,129
8278,1507179721699868676,Gabriella090893,False,3
8279,926546948982759424,adner35,False,157
8280,1504583207810969605,naoposteiisso,False,0
8281,1016349557582647297,ayanne_anne,False,149
8282,1182857753083158528,ricardolucassi2,False,189
8283,459339349,sexniallday,False,512
8284,2602320441,negoduudoguaju,False,302
8285,991286517153792000,_frandeangelis,False,383
8286,1133029303283781632,dfrtsc,False,266
8287,1379534194582429699,jogaprarola,False,299
8288,33619192,tuioblauth,False,243
8289,1235624698458836993,vulgoLo157,False,58
8290,1408970362826674178,MarioSa55896987,False,114
8291,1399413930037026821,damnbruna,False,77
8292,299326474,ccrc23,False,584
8293,1450986648502743045,saveurluvforme,False,124
8294,1064935462719156225,Sixthlegiown,False,1051
8295,1176003181735763968,chernobanana,False,691
8296,1291033932469870594,janafnutri,False,1350
8297,1047912432801402883,seplemoss,False,202
8298,1020159633867067402,luzmarinha,False,178
8299,1099171231239208960,Calamerci,False,64
8300,1370819656131416069,Victinn_03,False,30
8301,1334569138631610370,bytaejinkoo,False,2176
8302,804706616121720832,nandorockpr80,False,339
8303,804708607593947136,4pen4svivendo,False,111
8304,1429015320,mil_litrao,False,336
8305,1092776441027153921,_vlogueirinho_,False,45
8306,1000907803878453248,cici_verissimo,False,336
8307,881348089885405185,saraguxdes,False,1628
8308,757742808375713792,hanzodasilva,False,180
8309,1464755370690289677,doutoriinha,False,96
8310,1137211764326748160,heyoonsshi,False,1463
8311,724742099795623942,fealipy,False,84
8312,975916358847418368,Ferreira_PLT,False,816
8313,1447308829780324354,miilesalazar,False,293
8314,1176639329743134722,hannyeduarda_,False,3489
8315,121615023,ctemplarios,False,130
8316,104948564,Gustavo_Pet,False,799
8317,902237444829040640,mhasalves,False,394
8318,922971655395315715,stilesarts,False,9576
8319,1225067251511984131,ivitoria_jm,False,108
8320,787775863349776384,jellyspideyz,False,718
8321,326887243,Goul4rtt,False,2069
8322,1200945180,uujaum,False,2884
8323,4615790475,claricerdos,False,445
8324,388484518,nctwthluv,False,8026
8325,1260197456593199105,vvlucasz,False,1893
8326,1139945697208406017,juliahhelenaw,False,493
8327,3308870554,jozelialandim,False,133
8328,592291411,_ohgabriela,False,410
8329,1184236366751784960,NandoMeng0,False,278
8330,1301056230170001408,ellibaianar,False,337
8331,826865732864585728,CakeOfEvy,False,186
8332,287397663,Vieira94,False,92973
8333,1123716793191870464,vagalumezc,False,456
8334,37097269,JackieZoso,False,1180
8335,168245834,ednafaust,False,116
8336,58046327,fabriciobrown,False,287
8337,1447955193170210820,Luvinpra,False,15
8338,1435695296852418560,BrunaFe49102563,False,634
8339,868121488272105474,Delsoncarvalho2,False,487
8340,1310349370349572096,crfiass,False,1319
8341,718247921762885633,syreblond,False,168
8342,43837292,Deborahcabral,False,960
8343,984969618,larryvingador,False,6134
8344,1069694543208026113,amgdecasaldf,False,159
8345,2306276604,cayoce,False,927
8346,1347260276140335110,iadalac,False,93
8347,1438793113,bordonibibi,False,1590
8348,926260600593965056,RebeCanuto,False,767
8349,1151464607124545539,lorynflip,False,30
8350,1493001926157516801,kodrirthiga,False,3
8351,2909961695,DJWillCL,False,258
8352,1090655713217658880,mypromesjjk,False,1157
8353,1486689949290307586,SobeiLoscar,False,26
8354,1233596343152791552,gisamsl,False,215
8355,4094075067,Thales_Wk,False,93
8356,909829684967428098,losvlin,False,413
8357,142139553,ariostocunhafl,False,1222
8358,243020842,essemenin0,False,5323
8359,1335605146835951619,ItaloGiovany,False,36
8360,930782677908836352,Thayane_Souuza,False,624
8361,802524955816710144,baybaydi,False,132
8362,1397618563301756933,bruykcu,False,1564
8363,775744578653712384,kcdschw,False,546
8364,1531974224839069696,allmylovetosvt,False,333
8365,1288299428185542659,otavioxackles1,False,614
8366,1098403087037972481,victormrtl,False,290
8367,1078000514217009153,SunsetCat3,False,31
8368,887857287737602048,duardafrnc,False,286
8369,197506152,amandinhathamy,False,178
8370,4003076476,heybabyheeey,False,987
8371,1304848051513823238,tchaujojo,False,173
8372,1159238687340879873,OliveiraL_14,False,1173
8373,964974586189185024,__flai,False,84
8374,355839921,andersonsaleh,False,1528
8375,837886037758201856,Renarbastos,False,560
8376,1969289610,dea_ln_,False,2733
8377,941822100863635456,AValMombach,False,155
8378,1226376067,Daniel1Amaral,False,3422
8379,1445430155011362818,natal_lorenzo,False,124
8380,1015331785817952257,atsumiyau,False,1156
8381,1311799388910518273,rarevtae,False,648
8382,250897182,aonflux13,False,164
8383,3404926503,camilasouzz_,False,1938
8384,1390889915861327876,Killuazin99,False,20
8385,1283730796268916738,gihfxzz,False,100
8386,1487086136736591875,Juliana99462721,False,0
8387,962504002641555457,honeyywild,False,473
8388,1481779037668270082,valentin_lua,False,9
8389,436242296,kobaparasempre,False,3606
8390,952980912463056897,YOONG0THlC,False,1043
8391,217409239,EuNegrine,False,5514
8392,26810972,thaisbristot,False,1105
8393,1122113103070625792,hualian_fanboy,False,375
8394,1157469811032674305,ipmryan,False,2782
8395,1461776191459844104,beamonticell,False,1988
8396,1059225701860159490,Trouxinha20y,False,525
8397,1519363354518855687,isalopesop,False,2
8398,101377977,pretinhadiz,False,148
8399,287385345,Tamaochan123,False,226
8400,1445114773344071682,everton_kiyoshi,False,2474
8401,1214879973011533824,CrfHitalo,False,2935
8402,233541136,petcteixeira,False,343
8403,961778164988039168,ThiagoDrew55,False,116
8404,824174516,saloh_folina28,False,3064
8405,1338900408480231426,ComentaIana,False,1307
8406,366122268,parmebr,False,21361
8407,177730299,carvalholima_,False,2538
8408,1019309274852405248,pcfmello,False,513
8409,750181639146369025,leminha_s,False,324
8410,1282776653761073156,Barbie_boleira,False,323
8411,721157892188020736,Davi65747085,False,182
8412,3681402321,wesleypgd,False,462
8413,1282699076715401217,sobonitinhamsm,False,75
8414,1105299179096756224,iago45024811,False,164
8415,1024025607292813314,Motoboy__,False,430
8416,30877958,maressaurso,False,1865
8417,1257781941191000065,Depre_ssion_,False,97
8418,357656609,RPSabate,False,834
8419,2574592697,jubartty,False,136
8420,885826014013739009,vini_lrodrigues,False,502
8421,2809879380,decalixxxto,False,462
8422,1594862942,MadianCoelho,False,548
8423,54235204,GusLacombe,False,2543
8424,1244978144299401216,rauaneeee,False,163
8425,271064798,Tec_Mundo,True,788209
8426,1416160099656216582,felistenha,False,60
8427,3154292072,juliacflorent,False,594
8428,1126873305766666240,ieugb,False,943
8429,1105548215464747009,publicitariana,False,71
8430,1135307265764921344,caiors23,False,80
8431,977593849387343875,ddlxjaguar,False,4006
8432,64895761,_kuroneko,False,170
8433,932980042065424385,MaOliveiiraLux,False,356
8434,1085733525532393472,Ryrybigode,False,266
8435,3110843986,reasonhuff,False,2444
8436,1333466915025645568,sadbunnylala_,False,195
8437,382255375,omesmoleo,False,1872
8438,3528758783,OliveiraaJu_,False,548
8439,1236785461106028544,gabsrmm,False,97
8440,1197295420264849408,__Dudaasouza,False,184
8441,68823412,noisak,False,24
8442,1444048713966620676,dudaeduda_,False,47
8443,826585507840811008,rayssaferribeir,False,565
8444,1025372984184373250,Xandy_Patakas,False,313
8445,1501188481455996929,maaacccla1,False,56
8446,630703845,Jersoliveira,False,206
8447,82105603,KaioSacramento,False,3950
8448,1531761480558956545,Tziin1,False,3438
8449,1077283617259298819,_naocrlh,False,1104
8450,3000268332,__jpoliveira,False,158
8451,710993446283186176,Metiredzz,False,304
8452,1341919924269232128,gvnslvdlm_,False,129
8453,998887977748172800,vanteaway,False,9082
8454,33055561,franciiele,False,2135
8455,31325942,pmarquees,False,3239
8456,70281558,jasxt,False,158
8457,1064063863593803778,victorgleycio,False,143
8458,1404200432633843712,b_rxxxxxxx,False,217
8459,34852306,_Jessica_Lopez_,False,273
8460,1263159289977491458,OAnzol,False,67
8461,1411382747109732354,Whiinny3,False,41251
8462,1493971766364016644,ClickadoHB,False,135
8463,1158166941279936518,JAKELLINE83,False,1037
8464,3173565257,promairamachado,False,87
8465,843958691846115328,Lucas_Silva0001,False,1668
8466,1437424202575978497,MrcVenan,False,26
8467,232595974,feelingsofbitch,False,2722
8468,752125124,ju1iamuller,False,1699
8469,4265229347,fatbulous1,False,173
8470,1336896392153993216,gui_richh,False,27
8471,817048898896273409,mariapanseraa,False,1167
8472,1435747531137421313,Arturss_jr,False,9
8473,1213204890287104001,DiasHilton,False,57
8474,81656515,_mrcamelo,False,485
8475,74863129,beponto,False,4281
8476,1517268543254970369,i4yoru,False,650
8477,871904678379966464,gabicvolpato,False,191
8478,14591343,MandzoSbye_DRM,False,232
8479,17213740,nathaliamoc,False,640
8480,470566103,cakekkiller,False,524
8481,2513522460,y4rinh4b,False,1587
8482,323459723,jaodelmoni,False,418
8483,1146533102556200968,eduardofalando,False,1874
8484,926550623339806720,evellyndabiomed,False,22
8485,236608429,soumgraodeareia,False,920
8486,4062153802,lima15larissa,False,809
8487,62948342,iasminaps,False,1227
8488,1080661342032461825,lelesthingss,False,249
8489,1045493921374248961,y_herradon,False,355
8490,53578369,moraesdani,False,174
8491,1457409833297195013,bruunitv,False,16
8492,3295419490,cacaularanja,False,463
8493,205794312,do_baraldi,False,68
8494,4266348261,itzpir3s,False,426
8495,2697061235,GKewitz,False,74
8496,1035726082975125506,benidlacruz,False,420
8497,68303444,bgc08,False,31
8498,4861408270,nothingbadthat,False,806
8499,1013791509773201408,kalikalice,False,455
8500,1397323773926420482,AffMill,False,42
8501,1427823415537307648,Jeferso37738111,False,13
8502,3325160925,niikolasbecker,False,3172
8503,901488846822658048,amndioca,False,374
8504,789755180,swag_queen96,False,347
8505,403556679,NcDodo,False,188
8506,1524724465485156359,carolfl26089622,False,80
8507,942853058,allancom2ls,False,1773
8508,1265516920910077952,mulirolight,False,57
8509,1189370342319505408,CoraGALO,False,2581
8510,546398095,ftoledopiza,False,169
8511,1196225987366850561,bongadadomal,False,684
8512,277564021,ca_marjorie,False,128
8513,1516281660559532033,angrysoul_666,False,44
8514,989826750325645312,vinimarotti,False,53
8515,1356304506661851136,txeiraa_jao,False,144
8516,1333586194115022849,Thierrytt_,False,3859
8517,35335713,camilaleoncio,False,420
8518,1105657647800508417,GuzinH5,False,559
8519,251605938,kkbaudelaire,False,373
8520,4239189137,lorakfranco,False,6581
8521,249320104,debunes,False,51
8522,2948509211,Brandaocrf_,False,820
8523,1459976423985274891,AugustoVertex,False,698
8524,1230293739945545729,kittketth,False,198
8525,53387918,httpxdro,False,278
8526,1297913435381014529,meaamaral,False,351
8527,62035324,paullamr,False,200
8528,1067271725979705344,ttdarafaelav,False,2636
8529,80645528,ImAliceM,False,895
8530,1322219757299523584,AntnioT15390336,False,136
8531,84890601,diasdetaizadias,False,233
8532,1427447838724743171,artigodolce,False,3121
8533,1331242352858501122,bacelargabi,False,54
8534,2257399823,sandrei9,False,77
8535,1411756710914576386,brunidayz,False,389
8536,3247033599,AtahideJuliana,False,156
8537,770831740478824448,twitabellaa,False,3692
8538,1497563416369717249,Cleberzaracho1,False,46
8539,3028322477,cuscuzboring,False,62
8540,1353534751248969728,robertpaiva2002,False,2451
8541,871038882955091968,TiiagoRamiires,False,128
8542,3086741992,netinhoww,False,2397
8543,1075358138117840896,gigi1091818,False,10
8544,1205240816018571264,eugxbrxxl,False,176
8545,54192241,rchalubfilho,False,923
8546,1296453822290767874,luscat_,False,2148
8547,1402005511164280832,deborissima_,False,82
8548,1462860849236770816,lsbrnbs,False,39
8549,1151916794799636480,urenotaround,False,43
8550,1343968890712424451,SchmidtFisa,False,13
8551,870434081716264960,eduxsdo,False,174
8552,1344444589546078210,yAndreluiz,False,14
8553,1338889369386627074,victorguimaaa,False,35
8554,155305784,upalright,False,2179
8555,2780757982,cnovaes_,False,1000
8556,171466550,Lari_SGomes,False,681
8557,21297925,RaptorHawk,False,498
8558,1481617791081975808,amoosbingqiu,False,172
8559,2201038805,kteverdeen,False,620
8560,1300053040662228992,Joyce_fzz,False,37
8561,162619277,ooiqn,False,518
8562,1472951191550275594,finelinevans,False,1001
8563,1073106732061204480,ThasUbuntu,False,79
8564,15852993,raulmanenti,False,1568
8565,2887645409,Rochavitorb,False,811
8566,942202142642835456,yeotaeil,False,270
8567,9052962,leandromartins,False,1338
8568,113194943,laismplacido,False,101
8569,1494478867523854337,juIia_sz,False,34
8570,1036818898832764928,namizera1999,False,368
8571,1261026916146073600,falaatu__,False,198
8572,861670554000076800,NeiaReis11,False,119
8573,32297294,raquelnovaes,False,2094
8574,66781553,FeRibeiro111310,False,110
8575,2228319019,alprazoIana,False,1011
8576,1381425830069465090,RiaraNogueira,False,154
8577,1238533435188273152,robot_mano,False,4472
8578,2213250743,juliafirmiano1,False,1033
8579,874240704733753346,sisi338,False,101
8580,2892378130,missmyoned,False,927
8581,1395131197748129797,eduardo_tuxen,False,1702
8582,769890264534122496,daschagas__,False,29
8583,4817796791,GabrielMonoDaro,False,69
8584,131512191,samfisher163,False,840
8585,971402747982548992,a_amanddalima,False,38
8586,1331829123044569088,Pxrrnzxz7,False,77
8587,1501317571156525063,mcarva__,False,16
8588,285150168,andrezasedrez,False,883
8589,1172209160622157824,jjoah7,False,167
8590,1212167825462194176,guilhermeecm,False,163
8591,981593126480613376,OpsLysa,False,1779
8592,1539245627292385285,ANONYMOSRD,False,104
8593,1382348272401055746,RemixPraGeral,False,468
8594,25360825,lfmendes,False,360
8595,225096095,MulanOPug,False,607
8596,289395632,fckeverlark,False,48
8597,1397703123611930631,Madaluada,False,12
8598,1381198365669654528,AlexLp32949828,False,120
8599,973696779865731072,galegobct,False,1118
8600,1358811418863222786,Quixotebrazuca,False,4448
8601,241290357,fuckselenko,False,663
8602,2208021056,JynnErszo,False,1742
8603,34154025,alizitto,False,1302
8604,1437922893460017155,djarinfiIm,False,217
8605,273469928,cadetoshi,False,390
8606,1280900177260433408,quezialiradj,False,69
8607,1518385180863606785,koofogareu,False,69
8608,159119331,RicBraz,False,107
8609,1307369018626580481,koralbecker,False,43
8610,1394653443340517376,obritomarcos,False,8290
8611,3416169316,ottotrainner,False,108
8612,805486409385672704,sbel2901,False,33
8613,1412679309697769472,RenoAlvaro18,False,753
8614,320217833,Nevess_crf,False,1711
8615,770468852077568000,ecyojgo,False,200
8616,1537911122438725632,RainhaDaiane1,False,109
8617,1462665543677325314,EuCampos23,False,47
8618,2341851939,KabmunizSouza,False,280
8619,928246545757229056,CalosCoala,False,516
8620,873790477459476480,_Rhob_,False,42
8621,1024871079045677056,PBrissov,False,103
8622,1285727294330478600,hllwdsbleeding,False,1459
8623,1096909221071859713,rauldouken,False,289
8624,1427434452540604419,RandomBeardedBS,False,110
8625,81956985,asvezesedu,False,771
8626,1280330508300431360,all4armin,False,839
8627,42280679,how2makeusmile,False,357
8628,170826155,RicardoLima18,False,161
8629,1538909800070881281,XIVsally_,False,364
8630,1418507615496286208,rubyallthetime,False,120
8631,1010172979588812804,brerufino,False,105
8632,1374176285740707840,k1ttyjk7,False,306
8633,1042788543272284163,gabii_souzss,False,159
8634,2445804951,R_nenas2,False,139
8635,1171603688982548481,noronhaa__,False,546
8636,289735333,ZayneVT,False,224
8637,925972562454212608,Shee_Porn,False,110
8638,1493299300201283591,missppnapl31,False,9
8639,1228729222161674241,clairedecune,False,361
8640,1375189701703958531,Rayssachaagas,False,402
8641,105844858,daniiiiicastro,False,140
8642,1125478712,laurenjfuckz,False,4040
8643,2209428605,CH_Saraiva,False,264
8644,1373403534893408259,dua_lady_elton,False,77
8645,785993756789071872,I_m_lari,False,506
8646,76852755,antoniosallesjr,False,66
8647,1284393994387165184,_eugustaa,False,147
8648,919805730680639488,KookVwings,False,1181
8649,36565944,killingxs,False,1389
8650,1355316875819941888,cadelinhadajuu,False,166
8651,1157421414900801537,floraleardini,False,210
8652,388609471,sachorra01,False,5235
8653,1477723600559947779,firstnamtr0uble,False,14
8654,1227407012063055872,happysh1t,False,885
8655,1476684913432842243,Ugald33,False,179
8656,1337877655,whogaby_,False,2669
8657,1000336678429618177,juh_pio,False,212
8658,1466388352484229121,Domfredon20,False,3
8659,3002102584,iS2porsche,False,235
8660,2217908220,najadorbd,False,1686
8661,713412401958400000,thayane_vieiras,False,243
8662,1223804472301887490,eboydchinelo,False,67
8663,819269653327388672,didsantosc,False,719
8664,215019105,juliaschleder,False,59
8665,704339446821462016,O96SYN,False,2507
8666,51534790,thalestaf,False,8933
8667,1067835528081522689,teteuzinho13_,False,3192
8668,1323822934385926151,itslorelly,False,1914
8669,1077037717635166209,marfertins,False,135
8670,762834525424541697,ThaylaNai,False,122
8671,1046070942080864258,oiisabell,False,465
8672,104850118,lealoha_,False,628
8673,1248070241919340544,clairexren,False,2553
8674,2615552833,araturio,False,117
8675,719324666339422208,bobona1245,False,1180
8676,728794044567040000,Molinxo,False,139
8677,1054179477289361408,naosouadani,False,400
8678,1245137674354274305,0xyg3nX,False,3455
8679,1515998646638104578,lifetimetim,False,3
8680,1482834016634081281,taeyeondivonica,False,121
8681,1000176032555651073,bblindaf22,False,596
8682,1414680967382503432,eubelmonte,False,66
8683,1359144854584983554,Josefaooo,False,288
8684,1529421571462422529,JosCarl33849592,False,2
8685,1230954107172773888,SERGIOH88747392,False,92
8686,858153243578437632,Kaw_Eizenberg,False,220
8687,42447171,guicepeda,False,3124
8688,1232702706063728641,bestforluke,False,1416
8689,720574716,hoIandamarina,False,238
8690,1129069555299618819,MarkussLeFou,False,1120
8691,1456249204163162113,SubPassivo1,False,221
8692,52210945,eltonpedrosa,False,122
8693,766339766988210176,eudeeu_,False,114
8694,42943409,_pqpcarolinda,False,289
8695,27727941,bolin_de_limao,False,1471
8696,3426245051,maispoxaguii,False,63
8697,180865390,_planetario,False,257
8698,1975697574,gblrv,False,1713
8699,588673957,Sr_Rodriguessss,False,179
8700,1601675593,LeticiasAnatomy,False,385
8701,3298661014,gvgssss,False,395
8702,2740026468,AndreOhhBrabo,False,661
8703,801776784010264576,AugustoVido,False,135
8704,1445144942767136776,feitosa_nat,False,25
8705,1040721127302152193,novinhosrj21,False,192630
8706,1355643224497549314,flaviacrff,False,213
8707,1536473123742154752,AbafaTudoo,False,0
8708,1529273974290624516,_LNDGLV,False,28
8709,1452061571404992516,juliadomoreira,False,69
8710,1394339129761144837,akyraRN,False,356
8711,16905176,PattyLaure,False,1045
8712,759552358510694400,Gublerzando,False,181
8713,2223186872,sakkugawa,False,728
8714,1327968372223565824,KeuSi4,False,711
8715,2987337700,Susyteapot,False,1888
8716,704087673,vodimtenigranku,False,2551
8717,903073179408760834,geesantoos1,False,656
8718,1230722450830159873,gustavo_bizon,False,35
8719,155036130,iisalimaa,False,323
8720,957301145407492096,saopauIinx,False,2611
8721,1462469274338045954,xandaovamozua,False,28
8722,963410683206492161,ProfXMistico,False,13
8723,1529326946743734272,euahillary,False,35
8724,1329607180660649985,lisfontela,False,1449
8725,1463295678285713408,haechanico,False,132
8726,871752049544892417,rafaelfgrd,False,204
8727,125413881,keylabarbozinha,False,573
8728,80786179,rodolphocampbel,False,578
8729,433454868,sirlucasmartins,False,5071
8730,4903216067,la_thomazella,False,46
8731,1397541219216003074,1copodepretinho,False,12
8732,1546711790,EmilyVmV,False,375
8733,1150436284374167553,ragazzabaekot7,False,1625
8734,1176890698693525505,bi4nca085,False,40
8735,1431270766218252292,Renansi41869196,False,1002
8736,356276337,gsafic,False,11450
8737,389046462,rafaeujuri,False,175
8738,1508568717130706947,Baptistacl0nex,False,239
8739,1480602863768420358,AndGMedina,False,6
8740,1432797083220725762,majup26,False,210
8741,1284952943276564480,bloodyfetish1,False,286
8742,1210863331369607168,paola_sousax,False,22
8743,1138994277168689152,jenninjas,False,339
8744,152120466,leopaladino_,False,169
8745,1032431446223478785,IsaFerreira20,False,1712
8746,147697435,ellenpelengrina,False,1171
8747,1499888653,layanevbatista,False,615
8748,3043275159,121Destiny121,False,27
8749,1504917093115904016,Yuri_ff777,False,122
8750,26088019,raianeverissimo,False,1906
8751,1384574264754458626,DaniloGarcia42,False,99
8752,2211237990,livrstrazza,False,884
8753,3431378865,kaellyas,False,305
8754,1358722067395395584,DennisGomezSEP,False,509
8755,711584761,PolianyEmanuell,False,15
8756,4254011177,Camilinhaaaff,False,329
8757,1000148479996583936,thivanella,False,191
8758,892441248468008960,emersonporto61,False,4
8759,38212171,naferreira,False,1113
8760,2816131564,giu_winchester,False,16
8761,963929104075673600,instadayane,False,1503
8762,81996302,soaresluh_,False,498
8763,1289036852058558464,booworlds,False,28
8764,1161790032405049344,Serafimsilva_,False,296
8765,303767521,rebeccamendees,False,1628
8766,2277078199,elenarkostya,False,7405
8767,943940759971123200,BrantGuigui,False,41
8768,404314158,mapaggi,False,242
8769,1342461030,fefecoelho_,False,659
8770,1345770296,paulomateusps,False,34
8771,39666437,carolmesquita,False,311
8772,76678873,LeonMazzan,False,942
8773,1405888832575266826,AnaLetc24472361,False,40
8774,1117926191930007552,antoniocaponi_,False,114
8775,1187434898648436737,amazikeenearp,False,792
8776,819925546108944390,Nicolerayssa455,False,90
8777,991509436974944256,_Black_Pandinha,False,676
8778,1387391576738041859,interpig,False,18555
8779,3080720068,pedroramos91vs,False,454
8780,1248820880932814848,kimcardoso_,False,34
8781,1492217232126058513,Saturn0o_Peggau,False,56
8782,843296490231660544,KookiePri,False,43
8783,1268700708800520192,Fg_nep,False,91
8784,1056537456940646401,gilgraphs,False,288
8785,1487287708032638977,duu_nevesggg,False,360
8786,1337620584117760003,hstylestmlson,False,250
8787,1245381543914287104,brunavsalles,False,1948
8788,910545017483202560,Djbeto2017,False,579
8789,906690786477187072,kingsmanrvel,False,2963
8790,2803201223,ma_seressuela,False,566
8791,225044272,jayssaff,False,649
8792,178782271,FelipeAnderson_,False,81
8793,1524855296786677773,luizc_031,False,19
8794,4041403996,larrybuguei,False,45
8795,1925480389,DeOliver_Pedra,False,276
8796,952662954905948161,nataliamunix,False,668
8797,715260309582266368,baianx7,False,2093
8798,2722042489,Myarsts,False,1449
8799,1245480466439905286,gixvxna,False,39
8800,1101081222929879043,vascomatheuss,False,53
8801,1141159484053753858,siebrasep,False,161
8802,55454221,manuelmgomes,False,3090
8803,1059805553722081282,dinosarah_rawr,False,1020
8804,1458925850766848001,BollaSilva,False,139
8805,56113621,Santanadelira,False,590
8806,1031702308630024192,sichengflower,False,803
8807,1080439925772873728,adoidadosgato,False,92
8808,1044976002332528640,cntiabeatriz,False,148
8809,1125166097538473991,elizel_santos,False,116
8810,213863549,melmelaoli,False,420
8811,1106374603419672576,natalhiadd,False,335
8812,1262417633074466816,Leetibonetto,False,1438
8813,236592958,soulcheap,False,412
8814,1206364382982262785,justiza__,False,187
8815,1377325197943005192,gabursin,False,1262
8816,42992042,HSkity,False,152
8817,2829023815,ociarence,False,123
8818,163190269,myjikookdream,False,916
8819,181193002,dorameiranordes,False,7817
8820,4236298993,rachelreisz,False,225
8821,54447424,SacolaMan,False,246
8822,783027675770318848,reallypwitch,False,793
8823,1098336773929947137,rapha_aoliveira,False,133
8824,1396690010699612161,Robert__Sant,False,554
8825,220315554,feliphetoro,False,1426
8826,1278236269395554305,VictorFetucci,False,29
8827,43375132,xsuliusx,False,161
8828,429216569,thaismorgade,False,1013
8829,3847876775,pacost1995,False,97
8830,930946290778824704,fazumaarteae,False,285
8831,1378171439182983172,aelinmygirl,False,766
8832,1401330716055592961,thedarkling8,False,23
8833,1350164191496302596,MarioMantovan12,False,156
8834,962796812867391499,joaquim_simmer,False,112
8835,472471660,luvsejeong,False,1259
8836,4916941029,ttdatamizinha,False,2381
8837,2866553799,zailudeznanfer,False,220
8838,1125279694146945024,leanzinx,False,311
8839,1171376298071080961,enatanela1909,False,129
8840,369664365,marialluisabr,False,587
8841,1344758437637459968,misticalfrog,False,1826
8842,1318211008582864897,Hunterlipe1,False,10
8843,981000726829850624,jupborgess,False,106
8844,1444699094551863306,wife_mar,False,10798
8845,2196195401,softlydrunk,False,236
8846,1399862868229693450,poetlartistt,False,308
8847,1179716567157874689,raquelzucc,False,544
8848,1202261030765780992,PacoBelmonte_,False,28962
8849,1070098023794049024,fixxahearting,False,473
8850,279579294,correianat,False,674
8851,395606517,euBluesman,False,16
8852,1521639954945921024,bacobeer24,False,10
8853,1349092774902194178,familiabeyonceb,False,228
8854,1471282998481932288,Mattvps,False,329
8855,1483977375931154435,dudalivera,False,5
8856,1411179172286902277,Luisin_sep,False,899
8857,262260041,uaidind,False,280
8858,29110573,RauLIzar,False,8668
8859,1425148426644303872,sophisticando,False,551
8860,2538522115,emblematizou,False,7180
8861,1010154884044292096,izabellafaria4,False,764
8862,2864890089,livingtwdagain,False,1479
8863,1285047624878501888,precioustoomucw,False,575
8864,309303925,xvinny_cwb,False,34
8865,972368118,joonrespect,False,14448
8866,379739211,dufernandess_,False,6209
8867,1581496590,SVTDlNO,False,3546
8868,1148317844947525634,chiuauabtw,False,185
8869,747176925316190208,Williammeloxx,False,319
8870,1204154487092523008,hellgirl_852,False,7373
8871,78700508,rzrzrzrr,False,642
8872,154717013,elebiluga,False,263
8873,1469506218465103878,1afeiticeira_,False,31
8874,1481366475189497861,mlkdavila__,False,12
8875,907227212943949824,dehliciaa,False,352
8876,1451861103282171905,ddebntti,False,76
8877,1024843974,Mi_Amoreh,False,336
8878,1465782814708842498,eudoradomme,False,612
8879,2573030531,adriellerossi4,False,609
8880,1117616270323716104,Giuliabarros16,False,844
8881,89559694,nayumep,False,124
8882,1069319848524738560,Jaks1933,False,150
8883,3066096167,Pmtgii,False,217
8884,1234888444582780928,mvb98_,False,91
8885,704285300,mass_saraiva,False,19
8886,1332166911753326593,mauro_cont2020,False,9
8887,71307965,MarcJesz,False,7254
8888,1130435280362704900,14Serginha,False,17
8889,1214417498214457344,camilaInaraa,False,45
8890,1485264669900263428,stdorfer,False,71
8891,1090751523586486273,mouraosf,False,769
8892,1251711994006290432,brn_091,False,207
8893,227113460,suyeonoona,False,928
8894,202678316,putsreh,False,2475
8895,739611239760990209,beatrisousa_,False,64
8896,1085870441644937216,melprogressive,False,299
8897,811374650865356800,KennedyNasc_,False,447
8898,145837022,luizabrsl,False,958
8899,1235340275222024194,lauraamaro07,False,222
8900,363195046,precolombismos,False,5039
8901,298055231,mariwnja,False,5834
8902,168766847,vodkista,False,1928
8903,8519262,gabibianco,False,14521
8904,1364986947173769216,itxanacarol,False,364
8905,1465778884805337089,flaa_lm,False,43
8906,730244272444846080,marcelle_dias11,False,118
8907,897845189129248768,setttledown,False,31
8908,1274705682370121733,rafinhamototo,False,211
8909,1240366973495771140,3lio3nai,False,11
8910,59255137,xxaimyx,False,426
8911,1526070347954528257,Hxzbollah,False,13
8912,1535018346831290370,claravaiestudar,False,4
8913,1534535857302122496,lixisart,False,149
8914,780421556866584576,Ricardo49413339,False,242
8915,1423382122690191360,bmendssss,False,137
8916,1383182388331753485,ramostatiffc,False,187
8917,2884164750,quiet802,False,91
8918,51664087,mozartfelix,False,721
8919,1257214292585320452,Deyvilla19,False,151
8920,2840322358,Axiszor,False,831
8921,1153629734804303872,gabws26,False,160
8922,737431702142898176,LeslieThifanny,False,236
8923,966349136969728000,IsabelleNS1,False,131
8924,783354932313333760,pxLilly7,False,1584
8925,632685978,irmasbay,False,241
8926,1016045780480733184,FlavinhoGomes,False,2140
8927,1131578343265120256,JaponesSPFC,False,54
8928,1504671052382842882,xxxzz6666,False,651
8929,818782089134960641,claudio40575679,False,559
8930,2177148880,nandacarv_,False,1041
8931,246422050,thepenko,False,317
8932,1332300502856585216,skatlli,False,56
8933,27054166,beatriz_santos,False,2076
8934,481613413,_srrta,False,1462
8935,1224910574464704515,bymabel_,False,112
8936,775150427566280704,BiazottoGustavo,False,834
8937,135979485,rainhadeluz,False,245
8938,377511599,eliisiilva_,False,1033
8939,910692550847160328,gfguarinao,False,14
